N(059L,Champion 7GCBC Citabria,274-70,,,,,,,,
N45409,Grumman-American AA.5B Tiger,1316,,,,,,,,
N4540A,PA.22 150,22-3849,,,,,,,,
N4540B,Cessna 180 Skywagon,31439,,,,,,,,
N4540C,Cessna 170B,25484,,,,,,,,
N4540D,Beech G.35 Bonanza,D-4716,,,,,,,,
N4540E,Aeronca 11CC Super Chief,11CC-246,,,,,,,,
N4540F (C),PA.28 Cruiser 140,28-7725020,,,,,,,,
N4540H,PA.15 Vagabond,15-315,,,,,,,,
N4540J,PA.28R Cherokee Arrow 180,28R-30399,,,,,,,,
N4540K (C),Ryan Navion,NAV-4-1540,,,,,,,,
N4540L,Grumman-American AA.5B Tiger,1307,,,,,,,,
N4540M,PA.11 Cub Special,Nov-44,,,,,,,,
N4540N,Grumman-American AA.5B Tiger,1308,,,,,,,,
N4540P,Grumman-American AA.5B Tiger,1312,,,,,,,,
N4540Q,Cessna 320D Skynight,0072,,,,,,,,
N4540R,PA.28 Cherokee 140,28-21245,,,,,,,,
N4540S,Beech 95.B55 Baron,TC-1891,,,,,,,,
N4540T,PA.28 Cherokee 180G,28-7205181,,,,,,,,
N4540U,Villeneuve DK.1,002-V,,,,,,,,
N4540V,Beech 35 Bonanza,D-1367,,,,,,,,
N4540W,Teratorn Tierra II,419-25,,,,,,,,
N4540X,PA.28 Archer 181-II,28-7690032,,,,,,,,
N4540Y,Grumman-American AA.5B Tiger,1314,,,,,,,,
N4540Z,PA.22 Colt 108,22-8045,,,,,,,,
N4541,Bensen Gyrocopter VW,102P.D.C.,,,,,,,,
N45410,Luscombe 8A Master,1937,,,,,,,,
N45411,Luscombe 8A Master,1938,,,,,,,,
N45412,Cessna 150M,76910,,,,,,,,
N45413,Cessna 150M,76911,,,,,,,,
N45414,Luscombe 8,1941,,,,,,,,
N45415,Air Tractor AT.401 Air Tractor,401-0785,,,,,,,,
N45416,Luscombe 8A Master,1943,,,,,,,,
N45417,Luscombe 8,1944,,,,,,,,
N45418,Luscombe 8A Master,1945,,,,,,,,
N45419,Luscombe 8A Master,1946,,,,,,,,
N4541A,Grumman-American AA.5B Tiger,1317,,,,,,,,
N4541B,Grumman-American AA.5B Tiger,1318,,,,,,,,
N4541C,Cessna 170B,25485,,,,,,,,
N4541D,Beech G.35 Bonanza,D-4722,,,,,,,,
N4541E,Aeronca 7DC Champion,7DC-143,,,,,,,,
N4541F,Cessna 185E Skywagon,1031,,,,,,,,
N4541H,Mooney M.20J-201,24-0797,,,,,,,,
N4541J,PA.28R Cherokee Arrow 180,28R-30400,,,,,,,,
N4541K,Ryan Navion,NAV-4-1541,,,,,,,,
N4541L,Grumman-American AA.5B Tiger,1319,,,,,,,,
N4541M,Beech A.36 Bonanza,E-1232,,,,,,,,
N4541N,Christen Eagle II,SMITH 0001,,,,,,,,
N4541P,PA.23 Aztec 250,27-46,,,,,,,,
N4541Q,Cessna 310Q,0727,,,,,,,,
N4541R,PA.28 Cherokee 140,28-21246,,,,,,,,
N4541T,PA.28R Cherokee Arrow 200B,28R-7235083,,,,,,,,
N4541U,Cessna 150D,60541,,,,,,,,
N4541V,Beech 35 Bonanza,D-1368,,,,,,,,
N4541W,Eipper Quicksilver MX,1,,,,,,,,
N4541X,PA.28R Cherokee Arrow 200-II,28R-7635073,,,,,,,,
N4541Y,PA.25 Pawnee 235,25-4191,,,,,,,,
N4541Z,PA.22 Colt 108,22-8046,,,,,,,,
N4542,Bede BD.4,314,,,,,,,,
N45420,Luscombe 8A Master,1947,,,,,,,,
N45421,Air Tractor AT.401 Air Tractor,401-0786,,,,,,,,
N45422,Luscombe 8A Master,1949,,,,,,,,
N45423,Luscombe 8A Master,1950,,,,,,,,
N45424,Luscombe 8C Silvaire DeLuxe,1951,,,,,,,,
N45425,Luscombe 8A Master,1952,,,,,,,,
N45426,Luscombe 8A Master,1953,,,,,,,,
N45427,Luscombe 8A Master,1954,,,,,,,,
N45428,Cessna 177RG Cardinal,1118,,,,,,,,
N45429,Cessna 150M,76914,,,,,,,,
N4542A,Beech A.36 Bonanza,E-214,,,,,,,,
N4542B,Cessna 180 Skywagon,31441,,,,,,,,
N4542C,Cessna 170B,25486,,,,,,,,
N4542D,Beech G.35 Bonanza,D-4680,,,,,,,,
N4542E,Champion 7DC Champion,7DC-144,,,,,,,,
N4542F,PA.28 Cruiser 140,28-7725021,,,,,,,,
N4542H,PA.15 Vagabond,15-316,,,,,,,,
N4542J,PA.28R Cherokee Arrow 180,28R-30402,,,,,,,,
N4542K,Ryan Navion A,NAV-4-1542,,,,,,,,
N4542L,Grumman-American AA.5B Tiger,1320,,,,,,,,
N4542M,PA.11 Cub Special,Nov-46,,,,,,,,
N4542N,Grumman-American AA.5B Tiger,1321,,,,,,,,
N4542P,Grumman-American AA.5B Tiger,1322,,,,,,,,
N4542Q,PA.28R Arrow 201-III,28R-7737063,,,,,,,,
N4542R,PA.28 Cherokee 140,28-21247,,,,,,,,
N4542S,Beech 95.B55 Baron,TC-1892,,,,,,,,
N4542T,PA.34 Seneca 200,34-7250128,,,,,,,,
N4542U,Cessna 150D,60542,,,,,,,,
N4542V,Grumman-American AA.5B Tiger,1323,,,,,,,,
N4542X,Rotorway Scorpion 133,NC204,,,,,,,,
N4542Y,Teratorn Tierra II,5157,,,,,,,,
N4542Z,PA.22 Colt 108,22-8047,,,,,,,,
N4543,North American P.51D Mustang,"122-41083  Ex 44-74543,RCAF9252",,,,,,,,
N45430,Cessna 150M,76915,,,,,,,,
N45431,Luscombe 8A Master,1958,,,,,,,,
N45432,Luscombe 8A Master,1959,,,,,,,,
N45434,Cessna 150M,76917,,,,,,,,
N45435,Luscombe 8A Master,1962,,,,,,,,
N45436,Luscombe 8A Master,1963,,,,,,,,
N45437,Beech C.45G,AF-452  Ex 51-11895,,,,,,,,
N45438,Luscombe 8,1965,,,,,,,,
N45439,Luscombe 8A Master,1966,,,,,,,,
N4543A,Grumman-American AA.5B Tiger,1302,,,,,,,,
N4543B,Cessna 180 Skywago,31442,,,,,,,,
N4543C,Cessna 170B,25487,,,,,,,,
N4543D,Beech G.35 Bonanza,D-4684,,,,,,,,
N4543E,Aeronca 7DC Champion,7DC-145,,,,,,,,
N4543F (C),PA.28 Warrior 151,28-7715047,,,,,,,,
N4543H,PA.15 Vagabond,15-317,,,,,,,,
N4543J,PA.28R Cherokee Arrow 180,28R-30403,,,,,,,,
N4543K,Cessna P.210N Pressurised Centurion,00212,,,,,,,,
N4543M,PA.11 Cub Special,Nov-47,,,,,,,,
N4543P,PA.23 Aztcec 250,27-48,,,,,,,,
N4543R,PA.28 Cherokee 140,28-21248,,,,,,,,
N4543T,PA.28 Cherokee 140E,28-7225183,,,,,,,,
N4543U,Cessna 150D,60543,,,,,,,,
N4543V,Beech 35 Bonanza,D-1370,,,,,,,,
N4543W,CGS Hawk,H-3-53-C-RED,,,,,,,,
N4543X,PA.34 Seneca 200T-II,34-7670067,,,,,,,,
N4543Y (C),Rand Robinson KR.2,KB-1,,,,,,,,
N4543Z,PA.22 Colt 108,22-8048,,,,,,,,
N4544,Waco YKS.6,4514,,,,,,,,
N45442,Grumman-American AA.5B Tiger,1233,,,,,,,,
N45443,Cessna 150M,76921,,,,,,,,
N45444,Cessna 150M,76922,,,,,,,,
N45445,Cessna 150M,76923,,,,,,,,
N45446,Cessna 150M,76924,,,,,,,,
N45447,Cessna 150M,76925,,,,,,,,
N45448,Cessna 150M,76926,,,,,,,,
N45449,Cessna 150M,76927,,,,,,,,
N4544A,PA.22 150,22-3853,,,,,,,,
N4544B,Robertson B1-RD Instructor,247,,,,,,,,
N4544C,Cessna 170B,25488,,,,,,,,
N4544D,Beech G.35 Bonanza,D-4694,,,,,,,,
N4544E,Cessna 172N Skyhawk,71625,,,,,,,,
N4544F,Boeing 747-228F,22939,,,,,,,,
N4544H,PA.15 Vagabond ,15-318,,,,,,,,
N4544J,Cessna T.188C Husky,03747T,,,,,,,,
N4544K,Cessna P.210N Pressurised Centurion,00213,,,,,,,,
N4544L,Bensen B.8M,1,,,,,,,,
N4544M,PA.11 Cub Special,Nov-59,,,,,,,,
N4544N,Boeing B.75N1 Stearman,75-6425,,,,,,,,
N4544P,Grumman-American AA.5B Tiger,1224,,,,,,,,
N4544Q,Cessna 402A,0044,,,,,,,,
N4544R,Grumman-American AA.5B Tiger,1227,,,,,,,,
N4544T,PA.28R Cherokee Arrow 200B,28R-7235085,,,,,,,,
N4544U,Cessna 150D,60544,,,,,,,,
N4544W,Eipper Quicksilver MX,3513,,,,,,,,
N4544X,PA.28 Warrior 151,28-7615027,,,,,,,,
N4544Y,PA.25 Pawnee 235,25-4196,,,,,,,,
N4544Z,PA.22 Colt 108,22-8049,,,,,,,,
N4545,Beech D.18S,A-173,,,,,,,,
N45450,Luscombe 8A Master,1977,,,,,,,,
N45451,Cessna 150M,76928,,,,,,,,
N45452,Luscombe 8A Master,1979,,,,,,,,
N45453,Air Tractor AT.502,502-0122,,,,,,,,
N45454,Cessna 150M,76930,,,,,,,,
N45455,Luscombe 8A Master,1982,,,,,,,,
N45456,Cessna 150M,76931,,,,,,,,
N45457,Cessna 150M,76932,,,,,,,,
N45458,Cessna 150M,76933,,,,,,,,
N45459,Cessna 150M,76934,,,,,,,,
N4545A,Grumman-American AA.5B Tiger,1241,,,,,,,,
N4545B,PA.18 Super Cub (1975 Replica),BR9000,,,,,,,,
N4545C,Grumman-American AA.5B Tiger,1243,,,,,,,,
N4545D,CGS Hawk Model A,8-315-C,,,,,,,,
N4545E,Trytek 11CC,11CC-248,,,,,,,,
N4545F,PA.28 Warrior 151,28-7715048,,,,,,,,
N4545H,Mooney M.20J-201,24-0798,,,,,,,,
N4545J,Cessna T.188C Husky,03748T,,,,,,,,
N4545K,Ryan Navion,NAV-4-1545,,,,,,,,
N4545M,Beech 95.58 Baron,TH-914,,,,,,,,
N4545N,Boeing E.75 Stearman,75-8359,,,,,,,,
N4545P,PA.23 Aztec 250,27-50,,,,,,,,
N4545Q,Cessna 402A,0045,,,,,,,,
N4545R,PA.28 Cherokee 140,28-21250,,,,,,,,
N4545S,Grumman-American AA.5B Tiger,1261,,,,,,,,
N4545T,Grumman-American Aa.5B Tiger,1268,,,,,,,,
N4545U,Cessna 150D,60545,,,,,,,,
N4545V,Beech 35 Bonanza,D-1372,,,,,,,,
N4545W,Striplin Loneranger,810168LR,,,,,,,,
N4545X,PA.28 Archer 181-II,28-7690033,,,,,,,,
N4545Y,PA.25 Pawnee 235,25-3880,,,,,,,,
N4545Z,PA.22 Colt 108,22-8050,,,,,,,,
N4546,Grumman-Schweizer G.164A Super Ag-Cat,1054,,,,,,,,
N45460,Luscombe 8A Master,1987,,,,,,,,
N45461,Air Tractor AT.502,502-0124,,,,,,,,
N45462,Cessna 150M,76936,,,,,,,,
N45463,Luscombe 8A Master,1990,,,,,,,,
N45464,Luscombe 8A Master,1991,,,,,,,,
N45465,Cessna 150M,76937,,,,,,,,
N45466,Cessna 150M,76938,,,,,,,,
N45467,Cessna 150M,76939,,,,,,,,
N45468,Luscombe 8A Master,1995,,,,,,,,
N45469,Air Tractor AT.402A Turbo Air Tractor,402A-0797,,,,,,,,
N4546B,Grumman-American AA.5B Tiger,1278,,,,,,,,
N4546C,Cessna 170B,25490,,,,,,,,
N4546D,Beech G.35 Bonanza,D-4676,,,,,,,,
N4546E,Aeronca 11CC Super Chief,11CC-249,,,,,,,,
N4546F,Cessna 185E Skywagon,1039,,,,,,,,
N4546H,PA.15 Vagabond,15-320,,,,,,,,
N4546J,Grumman-American AA.5B Tiger,1283,,,,,,,,
N4546K,Temco D.16 Twin Navion,TN-7,,,,,,,,
N4546L,PA.34 Seneca 200T-II,34-7770301,,,,,,,,
N4546M,PA.11 Cub Special,Nov-53,,,,,,,,
N4546N,Grumman-American AA.5B Tiger,1290,,,,,,,,
N4546P,Grumman-American AA.5B Tiger,1309,,,,,,,,
N4546Q,Cessna 310Q,0728,,,,,,,,
N4546R,PA.28 Cherokee 140,28-21252,,,,,,,,
N4546S,Beech 95.B55 Baron,TC-1895,,,,,,,,
N4546T,PA.34 Seneca 200,34-7250130,,,,,,,,
N4546U,Cessna 150D,60546,,,,,,,,
N4546V,Beech 35 Bonanza,D-1373,,,,,,,,
N4546W,Eipper Quicksilver MX II,1612,,,,,,,,
N4546X,PA.28R Cherokee Arrow 200-II,28R-7635074,,,,,,,,
N4546Y,PA.25 Pawnee 235,25-4168,,,,,,,,
N4546Z,PA.22 Colt 108,22-8051,,,,,,,,
N45470,Teratorn Tierra II,82857,,,,,,,,
N45471,Cessna 150M,76941,,,,,,,,
N45472,Air Tractor AT.402A Turbo Air Tractor,402A-0794,,,,,,,,
N45473,Cessna 150M,76942,,,,,,,,
N45474,Cessna 150M,76943,,,,,,,,
N45475,Luscombe 8A Master,2002,,,,,,,,
N45476,Cessna 150M,76944,,,,,,,,
N45477,Cessna 150M,76945,,,,,,,,
N45478,Cessna 150M,76946,,,,,,,,
N45479,Luscombe 8,2006,,,,,,,,
N4547A,PA.22 150,22-3856,,,,,,,,
N4547B,Cessna 180 Skywagon,31446,,,,,,,,
N4547C,Grumman-American AA.5B Tiger,1310,,,,,,,,
N4547D,Beech G.35 Bonanza,D-4677,,,,,,,,
N4547E,Cessna 172N Skyhawk,71626,,,,,,,,
N4547F,PA.28 Archer 181-II,28-7790042,,,,,,,,
N4547H,PA.15 Vagabond,15-321,,,,,,,,
N4547J,Cessna T.188C Husky,03749T,,,,,,,,
N4547K,Gulfstream-American AA.5B Tiger,1311,,,,,,,,
N4547L,Gulfstream-American AA.5B Tiger,1161,,,,,,,,
N4547M,Beech 95.58 Baron,TH-915,,,,,,,,
N4547R,PA.28 Cherokee 140,28-21253,,,,,,,,
N4547S,Beech 95.58P Baron,TJ-81,,,,,,,,
N4547T,PA.28 Cherokee 140E,28-7225185,,,,,,,,
N4547U,Cessna 150D,60547,,,,,,,,
N4547V,Teratorn Tierra II,3450308,,,,,,,,
N4547W,Boeing C.97G Stratofreighter,Ex 52-0833,,,,,,,,
N4547X,PA.28 Pathfinder 235,28-7610035,,,,,,,,
N4547Y,Eipper Quicksilver MXL,1232,,,,,,,,
N4547Z,PA.22 Colt 108,22-8052,,,,,,,,
N4548,Buds Jenny JN.4X,HA5,,,,,,,,
N45480,Cessna 177RG Cardinal,1121,,,,,,,,
N45481,Luscombe 8A Master,2008,,,,,,,,
N45482,Luscombe 8A Master,2009,,,,,,,,
N45483,Cessna 150M,76948,,,,,,,,
N45484,Luscombe 8A Master,2011,,,,,,,,
N45486,Luscombe 8E Silvaire DeLuxe,2013,,,,,,,,
N45487,Luscombe 8,2014,,,,,,,,
N45488,Luscombe 8A Master,2015,,,,,,,,
N45489,Luscombe 8A Master,2016,,,,,,,,
N4548A,PA.22 150,22-3857,,,,,,,,
N4548B,Cessna 180 Skywagon,31447,,,,,,,,
N4548C,Ultralite Soaring Wizard T.38B,66044,,,,,,,,
N4548D,Stinson 10A,8345,,,,,,,,
N4548E,Aeronca 7DC Champion,7DC-147,,,,,,,,
N4548F,Cessna 185E Skywagon,1043,,,,,,,,
N4548J,PA.28R Cherokee Arrow 180,28R-30409,,,,,,,,
N4548K,Ryan Navion A,NAV-4-1548,,,,,,,,
N4548L,Bensen B.8M,415924264-1,,,,,,,,
N4548M,Boeing 747-300,23056,,,,,,,,
N4548N,Teratorn Tierra I,3441415,,,,,,,,
N4548P,Bensen B.8M,11153,,,,,,,,
N4548Q,Boobybird A,1,,,,,,,,
N4548R,PA.28 Cherokee 140,28-21254,,,,,,,,
N4548S,Beech F.33A Bonanza,CE-601,,,,,,,,
N4548T,PA.28 Cherokee 180G,28-7205183,,,,,,,,
N4548U,Cessna 150D,60548,,,,,,,,
N4548V,Rand Robinson KR.1,1,,,,,,,,
N4548W,Rand Robinson KR.2,HOMEBUILT,,,,,,,,
N4548X,PA.32 Cherokee Six 300,32-7640033,,,,,,,,
N4548Y,PA.25 Pawnee 235,25-4607,,,,,,,,
N4548Z,PA.22 Colt 108,22-8054,,,,,,,,
N4549,Bensen B.8M,342942,,,,,,,,
N45490,Cessna 150M,76950,,,,,,,,
N45491,Cessna 150M,76951,,,,,,,,
N45492,Air Tractor AT.401 Air Tractor,401-0801,,,,,,,,
N45493,Luscombe 8A Master,2020,,,,,,,,
N45494,Luscombe 8A Master,2021,,,,,,,,
N45494,PA.28 Cherokee 140F,28-7325640,,,,,,,,
N45495,Luscombe 8,2022,,,,,,,,
N45496,Cessna 150M,76952,,,,,,,,
N45497,Luscombe 8A Master,2024,,,,,,,,
N45498,Air Tractor AT.401 Air Tractor,401-0802,,,,,,,,
N45499,Luscombe 8A Master,2026,,,,,,,,
N4549A,PA.22 150,22-3858,,,,,,,,
N4549B,Fisher Super Koala,00001,,,,,,,,
N4549C,Cessna 170B,25493,,,,,,,,
N4549D,Cessna T.337G Turbo Super Skymaster,0112,,,,,,,,
N4549F,Cessna 185E Skywagon,1045,,,,,,,,
N4549H,PA.15 Vagabond ,15-323,,,,,,,,
N4549K,Ryan Navion,NAV-4-1549,,,,,,,,
N4549L,Teratorn Tierra II,T2WEH,,,,,,,,
N4549M,PA.11 Cub Special,Nov-49,,,,,,,,
N4549N (C),Boeing 75 Stearman,75-8733,,,,,,,,
N4549P,PA.23 Aztec 250,27-54,,,,,,,,
N4549Q,Cessna 402A,0049,,,,,,,,
N4549R,PA.28 Cherokee 140,28-21255,,,,,,,,
N4549S,Beech A.36 Bonanza,E-737,,,,,,,,
N4549T,PA.28R Cherokee Arrow 200B,28R-7235086,,,,,,,,
N4549U,Cessna 150D,60549,,,,,,,,
N4549W,Bell 206B Jet Ranger,191,,,,,,,,
N4549X (C),PA.34 Seneca 200T-II,34-7670068,,,,,,,,
N4549Y,PA.18 Super Cub 150,18-8937,,,,,,,,
N454A,Beech 95.B55 Baron,TC-533,,,,,,,,
N454AM,DH114 Heron 2X,14063,,,,,,,,
N454BM,Cessna 172M Skyhawk,60799,,,,,,,,
N454BN,Boeing 727-227,21395,,,,,,,,
N454CF,Cessna A.185E Skywagon,1247,,,,,,,,
N454D,Smith DSA.1 Miniplane,175,,,,,,,,
N454DA,Boeing 727-232,20636,,,,,,,,
N454DF (C),Grumman S2F-1 Tracker,114,,,,,,,,
N454FL,PA.28 Fliteliner 140,28-7125249,,,,,,,,
N454GA,Convair 340-32,47,,,,,,,,
N454H,Cessna 421A Golden Eagle,0155,,,,,,,,
N454LJ,Learjet 24B,24B-226,,,,,,,,
N454M,Christen Eagle II,MCDONALD-0001,,,,,,,,
N454MA,Mitsubishi Mu.2B 60,1535SA,,,,,,,,
N454MD,PA.28 Cherokee 180C,28-3125,,,,,,,,
N454PC,Boeing 707-321B,18839,,,,,,,,
N454SB,Beech D.50 Twin Bonanza,DH-44,,,,,,,,
N454SC,PA.31P Mojave 350,31P-8414024,,,,,,,,
N454SJ,Rotec Rally 3A,25151,,,,,,,,
N454SR,Aero Commander 1121,79,,,,,,,,
N454T,Beech 95.B55 Baron,TC-2027,,,,,,,,
N454WC,Mooney M.20A Mk.20A,1397,,,,,,,,
N454Y,Prue 215.A,8,,,,,,,,
N455,Lake LA.4,430,,,,,,,,
N4550,Parker Teenie Two,5-643,,,,,,,,
N45501,Air Tractor AT.401 Air Tractor,401-0805,,,,,,,,
N45502,Gulfstream-American AA.5B Tiger,1190,,,,,,,,
N45503,Luscombe 8A Master,2030,,,,,,,,
N45504,Luscombe 8A Master,2031,,,,,,,,
N45505,Gulfstream-American AA.5B Tiger,1191,,,,,,,,
N45506,Air Tractor AT.502,502-0132,,,,,,,,
N45507,Gulfstream-American AA.5B Tiger,1193,,,,,,,,
N45508,Luscombe 8A Master,2035,,,,,,,,
N45509,Luscombe 8A Master,2036,,,,,,,,
N4550A,PA.22 150,22-3860,,,,,,,,
N4550B,Cessna 180 Skywagon,31449,,,,,,,,
N4550C,Cessna 170B,25494,,,,,,,,
N4550D,PA.28 Archer 181-II,28-8390041,,,,,,,,
N4550E,Cessna 172N Skyhawk,71628,,,,,,,,
N4550F,PA.28 Archer 181-II,28-7790043,,,,,,,,
N4550H,PA.15 Vagabond,15-324,,,,,,,,
N4550J,Douglas DC.3,Ex 41-38672,,,,,,,,
N4550L,Cessna 421 Golden Eagle,0007,,,,,,,,
N4550M,PA.11 Cub Special,11-1009,,,,,,,,
N4550N,Boeing E.75 Stearman,75-8697,,,,,,,,
N4550P,PA.23 Aztec 250,27-56,,,,,,,,
N4550Q,Cessna 402A,0050,,,,,,,,
N4550R,Maule M.4-220C Strata Rocket,2017C,,,,,,,,
N4550S,Beech A.36 Bonanza,E-735,,,,,,,,
N4550T,BAC One-Eleven 204AF,135,,,,,,,,
N4550U,Cessna 150D,60550,,,,,,,,
N4550V,Beech 35 Bonanza,D-1378,,,,,,,,
N4550W,Bell 47G.2,2460,,,,,,,,
N4550X,PA.28 Cruiser 140,28-7625053,,,,,,,,
N4550Y,PA.25 Pawnee 235,25-4201,,,,,,,,
N4551,Bensen B.8M,D.H.-2,,,,,,,,
N45510,Cessna 150M,76954,,,,,,,,
N45511,Cessna 150M,76955,,,,,,,,
N45512,Cessna 150M,76956,,,,,,,,
N45513,Luscombe 8A Master,2040,,,,,,,,
N45514,Luscombe 8A Master,2041,,,,,,,,
N45515,Lockheed L.1049H Super Constellation,4843,,,,,,,,
N45516,Lockheed L.1049H Super Constellation,4840,,,,,,,,
N45517,Cessna 150M,76957,,,,,,,,
N45518,Luscombe 8A Master,2045,,,,,,,,
N45519,Luscombe 8A Master,2046,,,,,,,,
N4551A,PA.22 150,22-3861,,,,,,,,
N4551B,Cessna 180 Skywagon,31450,,,,,,,,
N4551C,Cessna 170B,25495,,,,,,,,
N4551D,Beech G.35 Bonanza,D-4704,,,,,,,,
N4551E,Aeronca 11CC Super Chief,11CC-250,,,,,,,,
N4551F,PA.28 Archer 181-II,28-7790044,,,,,,,,
N4551H,PA.15 Vagabond,15-325,,,,,,,,
N4551J,Cessna T.188C Husky,03751T,,,,,,,,
N4551K,Ryan Navion,NAV-4-1551,,,,,,,,
N4551L (C),Cessna 340,0105,,,,,,,,
N4551M (C),Beech 95.B55 Baron,TC-2130,,,,,,,,
N4551N,Boeing 747-300,23137,,,,,,,,
N4551P,PA.23 Aztec 250,27-57,,,,,,,,
N4551Q,PA.28R Turbo Arrow 201T-III,28R-7703126,,,,,,,,
N4551R,Gulfstream-American AA.5B Tiger,1194,,,,,,,,
N4551S,Beech F.33A Bonanza,CE-645,,,,,,,,
N4551T,PA.34 Seneca 200,34-7250131,,,,,,,,
N4551U,Cessna 150D,60551,,,,,,,,
N4551V,Beech 35 Bonanza,D-1379,,,,,,,,
N4551W,Hispano HA.200A Saeta,"20/60 Ex C.10B-60,AE.10B-60(SpanishAF)",,,,,,,,
N4551X,PA.28R Cherokee Arrow 200-II,28R-7635075,,,,,,,,
N4551Y,Gulfstream-American AA.5B Tiger,1195,,,,,,,,
N4551Z,PA.22 Colt 108,22-8056,,,,,,,,
N4552,Corb-Air BC,2,,,,,,,,
N45520,Cessna 150M,76958,,,,,,,,
N45521,Luscombe 8A Master,2048,,,,,,,,
N45522,Cessna 150M,76959,,,,,,,,
N45523,Luscombe 8A Master,2050,,,,,,,,
N45524,Cessna 180J Skywagon,52424,,,,,,,,
N45525,Luyscombe 8,2052,,,,,,,,
N45526,Air Tractor AT.502,502-0134,,,,,,,,
N45527,Luscombe 8A Master,2054,,,,,,,,
N45528,Cessna 150M,76960,,,,,,,,
N45529,Gulfstream-American AA.5B Tiger,1200,,,,,,,,
N4552A,PA.22 150,22-3862,,,,,,,,
N4552B,Gulfstream-American AA.5B Tiger,1196,,,,,,,,
N4552C,Cessna 170B,25496,,,,,,,,
N4552D,Beech G.35 Bonanza,D-4703,,,,,,,,
N4552E,Aeronca 11CC Super Chief,11CC-251,,,,,,,,
N4552F,Cessna 185E Skywagon,1052,,,,,,,,
N4552H,PA.15 Vagabond,15-326,,,,,,,,
N4552J,PA.28R Cherokee Arrow 180,28R-30413,,,,,,,,
N4552K,Ryan Navion,NAV-4-1552,,,,,,,,
N4552L,Gulfstream-American AA.5B Tiger,1197,,,,,,,,
N4552M,PA.11 Cub Special,Nov-52,,,,,,,,
N4552N,Cessna 340A,0544,,,,,,,,
N4552P,PA.23 Aztec 250,27-58,,,,,,,,
N4552Q,PA.28R Turbo Arrow 201T-III,28R-7703127,,,,,,,,
N4552R,PA.28 Cherokee 140,28-21258,,,,,,,,
N4552S,Beech F.33A Bonanza,CE-603,,,,,,,,
N4552U,PA.28RT Turbo Arrow 201T-IV,28R-7931307,,,,,,,,
N4552V,Beech 35 Bonanza,D-1380,,,,,,,,
N4552W,PA.30 Twin Comanche 160C,30-1879,,,,,,,,
N4552X,PA.32R Lance 300,32R-7680027,,,,,,,,
N4552Y,PA.25 Pawnee 235,25-4205,,,,,,,,
N4552Z,PA.22 Colt 108,22-8057,,,,,,,,
N4553,Briegleb BG.12BD,127,,,,,,,,
N45530,Cessna 150M,76962,,,,,,,,
N45531,Cessna 150M,76063,,,,,,,,
N45532,Luscombe 8A Master,2059,,,,,,,,
N45533,Luscombe 8A Master,2060,,,,,,,,
N45534,Luscombe 8A Master,2061,,,,,,,,
N45535,Luscombe 8A Master,2062,,,,,,,,
N45536,Cessna 177RG Cardinal,1123,,,,,,,,
N45537,Luscombe 8A Master,2064,,,,,,,,
N45538,Luscombe 8A Master,2065,,,,,,,,
N45539,Luscombe 8A Master,2066,,,,,,,,
N4553A,PA.22 150,22-3864,,,,,,,,
N4553B,Gulfstream-American AA.5B Tiger,1201,,,,,,,,
N4553C,Gulfstream-American AA.5B Tiger,1202,,,,,,,,
N4553D,Gulfstream-American AA.5B Tiger,1204,,,,,,,,
N4553E,Aeronca 11CC Super Chief,11CC-252,,,,,,,,
N4553F,Gulfstream-American AA.5B Tiger,1205,,,,,,,,
N4553H,PA.15 Vagabond,15-330,,,,,,,,
N4553J,PA.28R Cherokee Arrow 180,28R-30414,,,,,,,,
N4553K,Cessna P.210N Pressurised Centurion,00215,,,,,,,,
N4553L,Gulfstream-American AA.5B Tiger,1206,,,,,,,,
N4553M,PA.11 Cub Special,11-104,,,,,,,,
N4553N,Cessna 340A,0545,,,,,,,,
N4553P,PA.23 Aztec 250,27-59,,,,,,,,
N4553Q,Cessna 402A,0053,,,,,,,,
N4553R,Gulfstream-American AA.5B Tiger,1207,,,,,,,,
N4553S,Beech A.36 Bonanza,E-738,,,,,,,,
N4553T,PA.28 Cherokee 140E,28-7225187,,,,,,,,
N4553U,Cessna 150D,60553,,,,,,,,
N4553V,Beech 35 Bonanza,D-1381,,,,,,,,
N4553X,PA.34 Seneca 200T-II,34-7670069,,,,,,,,
N4553Y,PA.25 Pawnee 235,25-4208,,,,,,,,
N4553Z,PA.22 Colt 108,22-8058,,,,,,,,
N4554 (C),Bensen B.8M,1,,,,,,,,
N45540,Cessna 150M,76965,,,,,,,,
N45541,Cessna 150M,76966,,,,,,,,
N45542,Cessna 150M,76967,,,,,,,,
N45543,Luscombe 8A Master,2070,,,,,,,,
N45544,Luscombe 8A Master,2071,,,,,,,,
N45545,Luscombe 8A Master,2072,,,,,,,,
N45546,Luscombe 8A Master,2073,,,,,,,,
N45547,Cessna 150M,76968,,,,,,,,
N45548,Luscombe 8,2075,,,,,,,,
N45549,Luscombe 8A Master,2076,,,,,,,,
N4554A,PA.23 Aztec 250E,27-7305017,,,,,,,,
N4554B,Gulfstream-American AA.5B Tiger,1183,,,,,,,,
N4554C,Cessna 170B,25498,,,,,,,,
N4554D,Beech G.35 Bonanza,D-4702,,,,,,,,
N4554E,Gulfstream-American AA.5B Tiger,1209,,,,,,,,
N4554F,Cessna 185E Skywagon,1057,,,,,,,,
